DOID_10823	HP_0001711	HP_0001712	MP_0009644	HP_0030972	HP_0003678	HP_0001639	HP_0000822	MP_0002842	HP_0001714	HP_0009741	HP_0000099	MP_0000231
DOID_10824	MP_0000231	HP_0005369	HP_0000848	HP_0009741	HP_0100817	HP_0001937	MP_0002842	HP_0004576	HP_0000822	HP_0012583	HP_0040084	HP_0001095
DOID_10825	HP_0000822	MP_0004216	HP_0100817	MP_0000231	HP_0001714	HP_0001711	HP_0030972	HP_0003351	HP_0040084	HP_0000859	HP_0001712	MP_0002842
DOID_10834	HP_0008768	HP_0007359	MP_0009710	HP_0000722	HP_0000719	MP_0001402	HP_0000135	HP_0012876	HP_0012875	HP_0031469	HP_0030214	HP_0012154
DOID_10841	MP_0003631	HP_0002383	HP_0011450	HP_0003113	MP_0001847	MP_0003633	MP_0001846	MP_0006082	MP_0020224	HP_0002011	MP_0020222	HP_0010498
DOID_10842	MP_0003633	HP_0001945	MP_0003631	MP_0001847	HP_0002329	HP_0003324	HP_0002324	HP_0012639	MP_0006082	HP_0002383	HP_0001289	MP_0001846	HP_0002315	MP_0005387	HP_0011450	HP_0002018	HP_0001250	MP_0001845	HP_0002013	HP_0002011
DOID_10843	HP_0002013	MP_0011413	MP_0012143	HP_0002058	HP_0001945	HP_0002018	HP_0031602	HP_0002315	MP_0006082	HP_0100543	HP_0003324	HP_0011450	HP_0000711	HP_0000338	MP_0003633	MP_0003631	HP_0002039	HP_0004673	HP_0002383	MP_0001847
DOID_10844	MP_0002712	HP_0002011	HP_0012639	HP_0001337	HP_0001259	HP_0001250	HP_0001257	MP_0006082	MP_0001845	HP_0025258	MP_0003631	HP_0002315	HP_0011450	HP_0002383	HP_0005964	MP_0001846	HP_0004372	MP_0003633	MP_0001847	HP_0001289	HP_0001945
DOID_10845	HP_0001250	HP_0002383	MP_0003633	HP_0004372	MP_0003631	MP_0004802	MP_0001845	HP_0011450	HP_0001337	HP_0001117	HP_0001259	HP_0001289	HP_0025258	HP_0001257	MP_0001846	HP_0002011	MP_0006082	HP_0001945	HP_0002315	HP_0012639	MP_0001847
DOID_10848	HP_0000100	MP_0001859	HP_0003826	HP_0004325	HP_0004323	MP_0011762	HP_0000123	MP_0002136	HP_0001518	HP_0011420	HP_0012211	HP_0040006
DOID_10849	HP_0012824	HP_0031466	HP_0000708	HP_0000734	MP_0002555	HP_0004324	HP_0012827	HP_0008770	HP_0000722	HP_0012076	HP_0100710	HP_0012075
DOID_10852	HP_0010732	MP_0030414	HP_0100799	HP_0001114	HP_0000370	HP_0030062	MP_0003692	HP_0009797	HP_0012780	HP_0000388	HP_0000389	HP_0008609
DOID_10854	HP_0000153	HP_0030706	HP_0100684	HP_0000163	HP_0010286	MP_0013532	MP_0002164	MP_0001870	HP_0000197	MP_0008880	MP_0013367	MP_0013450
DOID_10863	HP_0031727	HP_0000486	HP_0025586	HP_0031745	HP_0031622	HP_0025587	HP_0025068	HP_0000996	HP_0011349	HP_0000549	HP_0007011	HP_0025592
DOID_10864	HP_0025588	HP_0007687	MP_0001301	HP_0012074	MP_0006150	HP_0031773	MP_0006157	HP_0025584	HP_0000651	HP_0012246	HP_0011349	HP_0031714
DOID_10865	HP_0001744	MP_0006150	HP_0002061	HP_0002385	HP_0011857	HP_0003677	HP_0002353	HP_0006824	HP_0002313	HP_0000651	MP_0009434	HP_0001311
DOID_10866	HP_0100008	HP_0100886	HP_0000496	HP_0020049	HP_0025287	HP_0000520	HP_0000549	HP_0025584	HP_0025588	HP_0100007	HP_0000486	HP_0000315
DOID_10869	HP_0025586	HP_0000996	HP_0031776	HP_0031622	HP_0011349	HP_0031726	HP_0025592	HP_0031745	HP_0007011	HP_0025587	HP_0031727	HP_0025594
DOID_10871	HP_0001103	HP_0011510	HP_0001105	HP_0000479	HP_0000608	HP_0007868	HP_0011506	MP_0005546	HP_0001098	HP_0031609	HP_0000546	HP_0000610
DOID_10873	HP_0011506	HP_0001105	HP_0025574	HP_0031609	HP_0025569	HP_0031241	HP_0000610	MP_0005546	HP_0025243	HP_0031526	HP_0025582	HP_0031527
DOID_10875	HP_0011408	HP_0000064	MP_0004020	MP_0012009	HP_0031106	MP_0002907	MP_0012171	MP_0004201	MP_0009661	HP_0000066	HP_0025328	HP_0030009
DOID_10880	HP_0002795	HP_0002625	HP_0030875	HP_0001626	HP_0002086	HP_0002597	HP_0002204	HP_0030163
DOID_10881	HP_0000155	HP_0001597	HP_0002383	HP_0025439	HP_0004396	HP_0001806	HP_0000711	HP_0410028	HP_0009728	MP_0001847	HP_0001945	HP_0007446	HP_0030818	HP_0025088	MP_0000755	MP_0013147	HP_0100598	HP_0002859
DOID_10882	HP_0001701	MP_0001515	HP_0100614	HP_0003326	MP_0004510	MP_0001875	HP_0100796	HP_0012819	MP_0001856	HP_0030155	MP_0010053	HP_0040313
DOID_10883	HP_0025088	MP_0001847	HP_0025295	MP_0000755	HP_0040289	HP_0010280	HP_0007361	HP_0100765	HP_0011107	HP_0011110	HP_0012388	HP_0002383
DOID_10887	HP_0010783	MP_0008556	HP_0010632	HP_0008000	HP_0007572	HP_0025103	HP_0001089	MP_0008561	HP_0045044	HP_0012827	HP_0011457	HP_0012219
DOID_10892	HP_0000048	HP_0008736	HP_0000054	HP_0000028	MP_0003555	HP_0100600	MP_0009697	HP_0008715	HP_0003241	HP_0000041	MP_0001379	HP_0000050
DOID_10902	HP_0011953	HP_0002105	HP_0001254	HP_0012735	HP_0000245	HP_0100721	HP_0100749	HP_0002098	HP_0001886	HP_0002783	HP_0031457	HP_0025044	HP_0006532	HP_0012180	HP_0001824	HP_0001945	HP_0030166	HP_0030077
DOID_10907	HP_0000252	HP_0001263	HP_0000929	HP_0005484	HP_0007731	HP_0000340	HP_0009121	HP_0009879	HP_0040195	HP_0000240	HP_0011451	HP_0002060
DOID_10908	HP_0002410	HP_0002435	HP_0010950	HP_0030746	HP_0007100	HP_0002119	HP_0001181	HP_0002198	MP_0001917	HP_0002475	HP_0002438	HP_0010651
DOID_10910	MP_0001852	HP_0025143	HP_0025258	HP_0002315	HP_0000491	MP_0001999	HP_0001945	HP_0100598	HP_0002018	HP_0001096	HP_0009728	MP_0006194	HP_0025337	HP_0002859	MP_0013787	HP_0000509
DOID_10913	MP_0002842	MP_0000231	HP_0003351	MP_0002666	HP_0040084	HP_0004319	HP_0000822	HP_0000859	HP_0000847	HP_0011736	HP_0000841	HP_0001095
DOID_10914	HP_0030784	HP_0007979	HP_0012671	HP_0025334	HP_0002354	MP_0009454	HP_0000710	HP_0100543	HP_0025234	HP_0025153	HP_0007185	MP_0020500
DOID_10915	HP_0030858	HP_0007190	HP_0100503	HP_0007979	HP_0030955	HP_0002354	HP_0030905	HP_0007001	MP_0013806	HP_0006855	HP_0007221	HP_0010632
DOID_10919	HP_0003250	HP_0000840	HP_0010480	HP_0010459	HP_0010458	HP_0100879	HP_0006690	MP_0013971	HP_0000037	HP_0009821	HP_0000307	HP_0005773
DOID_10921	HP_0040279	HP_0000951	HP_0012649	HP_0001945	HP_0011123	HP_0040282	HP_0000118	HP_0012647	HP_0002716	HP_0000988	HP_0040186	HP_0002715	HP_0000001
DOID_10922	HP_0030058	HP_0009045	HP_0006335	HP_0200023	HP_0007626	HP_0030652	HP_0004906	HP_0003158	MP_0003415	HP_0007616	HP_0025131	HP_0030831
DOID_10923	HP_0004870	MP_0003415	HP_0030058	HP_0005661	HP_0200023	MP_0008672	MP_0002429	HP_0001903	MP_0001577	MP_0001379	HP_0001877	HP_0008346
DOID_10925	HP_0007328	HP_0002280	HP_0012671	HP_0012446	HP_0007146	HP_0100753	HP_0030902	HP_0007021	HP_0030903	HP_0002300	HP_0002389	HP_0000547
DOID_10927	HP_0004398	HP_0002036	HP_0002592	HP_0004295	HP_0002244	HP_0002044	HP_0002588	HP_0005505	MP_0000465	HP_0002239	HP_0002246	HP_0001891
DOID_10930	HP_0012824	HP_0006919	HP_0006932	HP_0012077	HP_0000734	HP_0025444	HP_0100710	HP_0031468	HP_0012827	HP_0000742	HP_0100716	HP_0000712
DOID_10931	HP_0100739	HP_0012166	HP_0000720	MP_0002536	HP_0031433	HP_0012827	HP_0000722	HP_0012169	HP_0012170	HP_0000756	HP_0012076	HP_0012077
DOID_10932	MP_0014115	HP_0012075	HP_0000722	MP_0001412	HP_0012077	HP_0030212	HP_0006899	HP_0007193	HP_0012166	HP_0012076	HP_0031466	HP_0008770
DOID_10933	HP_0000756	MP_0002808	HP_0100033	HP_0100034	HP_0012167	HP_0008770	HP_0012170	MP_0001440	HP_0100035	HP_0030212	HP_0012166	MP_0014115
DOID_10934	HP_0012043	HP_0031466	HP_0012827	HP_0030907	HP_0025253	HP_0030017	MP_0009141	HP_0012075	HP_0012076	HP_0000708	HP_0008765	HP_0012168
DOID_10935	HP_0002354	HP_0012075	HP_0012827	HP_0002506	HP_0010534	HP_0031466	HP_0012168	HP_0012077	HP_0008765	HP_0012651	HP_0012076	HP_0011468
DOID_10936	HP_0012076	HP_0030214	HP_0012154	HP_0012827	MP_0009710	MP_0001361	HP_0100034	HP_0012077	HP_0000725	HP_0008768	HP_0031433	HP_0000719
DOID_10937	HP_0012170	HP_0006919	MP_0002808	HP_0000719	MP_0001440	HP_0030218	HP_0100716	HP_0030214	HP_0008768	HP_0000710	HP_0012167	HP_0012166
DOID_10938	HP_0000746	HP_0012724	HP_0005280	HP_0001839	HP_0002645	HP_0000727	HP_0011999	HP_0012077	HP_0000343	HP_0012076	HP_0030213	HP_0001171
DOID_10939	HP_0025444	HP_0012075	HP_0100710	HP_0012076	HP_0010865	HP_0000734	HP_0025455	HP_0031466	HP_0008760	HP_0030955	HP_0031725	HP_0012077
DOID_10941	HP_0012443	HP_0100659	HP_0025015	HP_0031773	HP_0002170	HP_0004944	HP_0012163	HP_0011004	HP_0002617	HP_0012703	HP_0002138	HP_0031056
DOID_10944	HP_0100648	HP_0100825	HP_0030413	HP_0030318	HP_0000200	HP_0000157	HP_0000221	MP_0030328	HP_0030809	HP_0010296	MP_0030129	HP_0000206
DOID_10952	MP_0001859	MP_0011762	HP_0012575	HP_0012211	HP_0030949	HP_0000097	HP_0001969	HP_0000077	HP_0000096	HP_0012210	HP_0000123	HP_0000099
DOID_10955	HP_0005828	HP_0003139	HP_0030996	MP_0001665	HP_0002590	HP_0025420	HP_0001974	MP_0010909	HP_0001911	HP_0001880	HP_0001879	HP_0031780
DOID_10963	HP_0001751	HP_0000407	MP_0001963	HP_0000359	HP_0002321	HP_0012649	HP_0000365	HP_0000388	HP_0000364	MP_0006325	MP_0001967	HP_0000389
DOID_10964	HP_0000389	HP_0009795	MP_0030413	MP_0004844	HP_0000405	HP_0000388	MP_0004739	MP_0001849	MP_0030414	HP_0002000	HP_0000402	MP_0006326
DOID_10965	HP_0003808	HP_0002518	HP_0100021	HP_0006970	HP_0011804	HP_0001276	HP_0002445	HP_0030182	HP_0002510	HP_0001257	HP_0002493	HP_0011099
DOID_10966	HP_0000794	HP_0000097	HP_0012575	HP_0000123	HP_0000099	HP_0012588	HP_0012579	HP_0000100	HP_0030949	HP_0012578	HP_0000096	HP_0000793
DOID_10967	HP_0100560	HP_0001264	HP_0002510	HP_0003808	HP_0001257	HP_0002301	HP_0011099	HP_0100021	HP_0004374	HP_0002493	HP_0008969	HP_0001276
DOID_10968	HP_0001257	HP_0012721	HP_0100026	MP_0001967	HP_0012444	HP_0002390	HP_0008677	HP_0001264	MP_0005471	HP_0001276	HP_0000100	HP_0002624
DOID_10969	HP_0000835	HP_0002445	HP_0011099	HP_0001264	HP_0003835	HP_0001269	HP_0001257	HP_0008244	HP_0002510	HP_0002493	HP_0004374	HP_0006813
DOID_10970	HP_0002510	HP_0002478	HP_0030182	HP_0002445	HP_0002493	HP_0030043	HP_0001276	HP_0003089	HP_0003808	HP_0001257	HP_0000187	HP_0001264
DOID_10971	HP_0030127	HP_0009792	MP_0001859	HP_0100615	HP_0012226	MP_0011403	HP_0000130	MP_0002627	HP_0100728	HP_0002898	HP_0012330	HP_0030126
DOID_10972	HP_0031456	MP_0009360	HP_0000876	HP_0001586	MP_0009228	MP_0009080	HP_0030160	HP_0008839	HP_0012886	HP_0001954	MP_0009668	HP_0030158
DOID_10973	HP_0012886	HP_0030160	HP_0031456	HP_0031259	HP_0012888	MP_0013971	MP_0009080	MP_0009668	MP_0011763	MP_0009360	MP_0001868	MP_0009228
DOID_10974	HP_0012176	MP_0001875	MP_0009080	MP_0009360	HP_0040218	MP_0009020	HP_0100796	HP_0012178	MP_0010143	HP_0008724	HP_0008209	HP_0012886
DOID_10976	HP_0012593	HP_0000100	HP_0000112	MP_0002962	HP_0000093	HP_0000097	HP_0100820	HP_0000096	HP_0030949	HP_0000794	HP_0000793	HP_0012579
DOID_10978	HP_0002013	HP_0025258	HP_0025439	HP_0002487	HP_0012378	HP_0002315	HP_0001945
DOID_10979	HP_0025439	HP_0012378	HP_0001945	HP_0025258	HP_0002013	HP_0002315	HP_0002487
DOID_10980	HP_0012378	HP_0025258	HP_0002013	HP_0025439	HP_0001945	HP_0002487	HP_0002315
DOID_10983	HP_0006756	HP_0001757	HP_0005116	HP_0008264	HP_0011507	HP_0012577	HP_0011502	HP_0031459	HP_0011501	HP_0004948	HP_0001142	HP_0030874
DOID_10986	HP_0003301	HP_0100036	HP_0003419	HP_0002754	HP_0003391	MP_0005190	HP_0010891	HP_0030871	HP_0003085	HP_0000925	HP_0003418	HP_0003304
DOID_10992	HP_0004463	HP_0006965	HP_0001730	HP_0007042	HP_0005102	HP_0025040	HP_0002423	HP_0007307	HP_0005101	HP_0006976	HP_0006958	HP_0040113
DOID_10993	HP_0012302	HP_0004429	HP_0005353	HP_0012672	HP_0002383	MP_0001847	MP_0014120	HP_0011153	HP_0011450	HP_0002300	HP_0003621	HP_0002066
DOID_10997	HP_0007787	HP_0010923	HP_0031789	HP_0000523	HP_0007834	HP_0100019	HP_0000517	HP_0007777	HP_0011502	HP_0000518	HP_0100017	HP_0030672
DOID_11000	HP_0000593	HP_0012122	HP_0003676	HP_0001131	HP_0000501	HP_0000615	HP_0003679	HP_0011525	HP_0001094	HP_0011483	HP_0000526	HP_0011500
DOID_11002	HP_0000593	HP_0011525	HP_0000627	HP_0011500	HP_0011524	HP_0011523	HP_0001089	HP_0000594	HP_0025358	HP_0012109	HP_0001132	HP_0007819
DOID_11014	HP_0004871	HP_0010447	HP_0009789	HP_0100819	MP_0000768	HP_0004792	HP_0010609	HP_0025025	HP_0025023	HP_0000143	HP_0031371	HP_0100590
DOID_11019	HP_0008715	HP_0003251	HP_0000135	HP_0008669	HP_0008232	HP_0012871	HP_0000815	HP_0000045	MP_0001750	HP_0008720	HP_0008185	MP_0003967
DOID_11028	HP_0007705	HP_0031789	HP_0025511	HP_0031788	HP_0000495	HP_0007957	HP_0001089	HP_0001059	HP_0012804	HP_0000585	HP_0430007	HP_0100583
DOID_11029	HP_0031731	HP_0100019	MP_0005251	HP_0025572	HP_0011859	HP_0009903	HP_0031733	HP_0030515	HP_0030530	HP_0001059	HP_0000498	HP_0011896
DOID_11030	HP_0012040	HP_0011490	HP_0012039	HP_0000481	HP_0000563	HP_0100689	HP_0100692	HP_0012038	HP_0001131	HP_0004328	HP_0011505	HP_0001089
DOID_11031	HP_0000559	HP_0000563	HP_0004328	HP_0100692	HP_0011490	HP_0011505	HP_0001131	HP_0100689	MP_0005542	HP_0012038	HP_0011483	HP_0000481
DOID_11032	MP_0013466	MP_0013787	HP_0000593	HP_0011496	HP_0011483	HP_0001089	HP_0000622	HP_0001131	HP_0001097	HP_0000613	HP_0007906	HP_0011525
DOID_11033	HP_0100533	HP_0001101	HP_0012649	HP_0000525	HP_0000491	HP_0011495	HP_0012373	HP_0012647	HP_0000481	HP_0000518	HP_0000517	HP_0002715
DOID_11037	HP_0000712	HP_0012827	HP_0025303	HP_0100543	HP_0012076	HP_0010534	HP_0000738	HP_0002354	HP_0008765	HP_0012077	HP_0001350	HP_0012075
DOID_11038	HP_0012167	HP_0025269	HP_0002271	HP_0030213	HP_0031433	HP_0000722	HP_0002506	HP_0012076	HP_0025249	HP_0011344	HP_0025250	HP_0012166
DOID_11042	HP_0031430	HP_0001743	HP_0001911	HP_0011991	HP_0025408	HP_0003271	HP_0001874	HP_0003453	HP_0001875	HP_0001744	HP_0001904	HP_0001913
DOID_11044	HP_0030889	HP_0010448	HP_0002589	HP_0003634	HP_0004299	HP_0011100	HP_0001683	HP_0011102	HP_0005265	HP_0004797	HP_0001539	HP_0005235
DOID_11049	HP_0002835	MP_0001943	MP_0002296	HP_0030863	HP_0000775	HP_0002789	HP_0002643	HP_0011726	MP_0002314	MP_0005426	HP_0000776	HP_0004876
DOID_11054	HP_0010786	HP_0012587	HP_0006762	HP_0011793	HP_0002664	HP_0006740	HP_0007379	HP_0100516	HP_0002862	MP_0020500	HP_0009725	HP_0000119
DOID_11055	HP_0002090	HP_0010651	MP_0010249	MP_0013139	HP_0025251	HP_0031109	HP_0002257	HP_0001055	HP_0025044	HP_0002102	HP_0001649	MP_0013498	HP_0002829	HP_0030413	HP_0012384	HP_0002972	HP_0001945	HP_0025145
DOID_11056	MP_0010560	HP_0010280	MP_0010559	HP_0000967	HP_0031245	MP_0008770	HP_0031292	MP_0003746	MP_0013139	MP_0013184	HP_0011134	HP_0001404
DOID_11060	HP_0011334	MP_0004020	HP_0003826	HP_0011891	MP_0002907	HP_0100608	HP_0025328	HP_0003275	HP_0002009	MP_0006372	MP_0001729	HP_0100718
DOID_11074	HP_0025388	HP_0100640	HP_0100029	HP_0000866	HP_0008188	HP_0009796	HP_0005987	HP_0100028	HP_0009794	HP_0005994	HP_0010518	HP_0030054
DOID_11076	HP_0000711	HP_0012378	HP_0000975	HP_0025143	HP_0002039	HP_0002315	HP_0001945	HP_0002829	HP_0003326
DOID_11077	HP_0012378	HP_0011034	MP_0000604	HP_0012317	HP_0025038	HP_0002829	HP_0001917	HP_0001055	HP_0040310	HP_0002867	HP_0100796	HP_0100781	HP_0000975	HP_0001324	HP_0002315	HP_0004370	HP_0003418
DOID_11079	HP_0006226	HP_0005520	HP_0000419	HP_0012806	HP_0010806	HP_0007486	HP_0000421	HP_0004411	HP_0011896	HP_0040184	MP_0030199	HP_0025080
DOID_11080	MP_0013716	HP_0011132	HP_0010294	MP_0001852	HP_0031244	HP_0030350	HP_0100695	HP_0100850	MP_0013460	HP_0100812	MP_0001655	MP_0002571
DOID_11086	HP_0000610	HP_0200065	HP_0001103	HP_0000488	HP_0012508	HP_0031420	HP_0030506	HP_0000603	HP_0011530	HP_0100699	HP_0025010	HP_0000532
DOID_11088	HP_0025328	HP_0000883	HP_0002048	HP_0002643	HP_0003811	MP_0002081	MP_0002058	HP_0005487	HP_0005564	HP_0012768	HP_0002093	HP_0011167
DOID_11091	MP_0002058	HP_0040006	MP_0002081	HP_0025153	HP_0002789	MP_0005573	HP_0011420	MP_0010770	HP_0003811	MP_0005426	MP_0005572	MP_0010769
DOID_11092	MP_0001743	MP_0008001	HP_0003037	MP_0009481	HP_0025038	HP_0005661	HP_0000680	HP_0031123	HP_0100272	MP_0020281	HP_0007626	HP_0005482
DOID_11093	MP_0005265	MP_0005036	HP_0012701	MP_0005565	HP_0012702	HP_0002014	MP_0003866	HP_0000737	HP_0012517	HP_0003138	HP_0007002	HP_0002460
DOID_11096	HP_0000100	HP_0000793	HP_0000988	HP_0012831	HP_0012578	HP_0011123	HP_0012575	HP_0000099	HP_0012211	HP_0012210	HP_0012833	HP_0000123
DOID_11097	HP_0012727	HP_0004970	MP_0010334	HP_0001608	HP_0002102	HP_0012118	HP_0004942	HP_0001609	HP_0100605	HP_0002206	HP_0002202	HP_0001600
DOID_11100	HP_0001627	HP_0012735	HP_0002315	HP_0004370	HP_0100584	HP_0031035	HP_0025143	HP_0002102	HP_0030249	HP_0012432	HP_0004306	HP_0040280	HP_0002829	HP_0011955	HP_0005407	HP_0003326
DOID_11101	HP_0004370	HP_0002716	HP_0001945	HP_0002346	HP_0030188	HP_0001627	HP_0030496	HP_0001051	MP_0009792	HP_0025479	HP_0100584	HP_0004306
DOID_11102	MP_0003865	HP_0007985	HP_0025061	HP_0030350	HP_0025093	HP_0030496	HP_0000576	HP_0002840	HP_0002716	HP_0002733	HP_0100763	HP_0031357
DOID_11103	HP_0100658	HP_0200119	HP_0001785	MP_0001793	HP_0000988	HP_0011123	HP_0025143	HP_0040280	HP_0200037	HP_0004370	MP_0002409	MP_0001575	HP_0002315
DOID_11104	HP_0012413	HP_0030350	HP_0004370	MP_0001655	HP_0001945	HP_0000988	HP_0040280	HP_0011232	HP_0031180	HP_0003326	HP_0030249	HP_0007813
DOID_11105	HP_0000548	MP_0008145	HP_0008020	MP_0008144	HP_0007642	HP_0012045	HP_0030506	HP_0007947	MP_0003011	HP_0012047	HP_0000662	HP_0000556
DOID_11111	HP_0000076	HP_0000069	HP_0000074	HP_0010957	HP_0000072	HP_0006000	MP_0001948	HP_0000071	HP_0030157	HP_0100581	HP_0000003	HP_0010481
DOID_11118	HP_0000505	HP_0012373	HP_0011008	HP_0011011	HP_0031797	MP_0005253	HP_0000618	MP_0002090	HP_0000504	MP_0002001
DOID_11119	HP_0004305	HP_0000722	HP_0000736	HP_0100033	HP_0007018	HP_0000752	HP_0003799	HP_0010529	HP_0100035	HP_0100034	HP_0011468	HP_0012105
DOID_11121	HP_0000700	MP_0030462	HP_0000164	MP_0030132	MP_0030562	HP_0025206	HP_0000704	MP_0030524	HP_0030757	HP_0002223	HP_0000679	HP_0000670
DOID_11123	HP_0030949	HP_0031363	HP_0011944	MP_0001864	MP_0001863	HP_0100586	HP_0200029	HP_0002633	HP_0000794	HP_0012577	HP_0031345	MP_0001859
DOID_11125	MP_0002460	HP_0003010	HP_0011869	MP_0001805	MP_0005464	HP_0003540	MP_0009549	MP_0009676	MP_0002551	MP_0006298	MP_0009548	HP_0030402
DOID_11126	HP_0001973	HP_0001905	HP_0000368	HP_0011873	HP_0004859	HP_0000494	HP_0001873	HP_0011874	HP_0040185	HP_0000358	HP_0001872	HP_0001466
DOID_11130	HP_0010935	HP_0000077	HP_0008776	HP_0012210	HP_0030972	HP_0001920	HP_0011736	HP_0000822	MP_0000231	HP_0012211	MP_0002842	MP_0002666
DOID_11132	HP_0000078	HP_0008711	MP_0003621	HP_0008775	HP_0012877	HP_0000024	HP_0000017	MP_0003608	MP_0003622	HP_0000016	HP_0010461	HP_0000812
DOID_11133	HP_0008722	HP_0012877	HP_0000027	HP_0030155	HP_0100515	MP_0011802	HP_0008839	MP_0011535	MP_0003608	HP_0012879	HP_0012875	HP_0000024
DOID_11149	HP_0012632	HP_0031152	HP_0025582	HP_0025319	HP_0012109	HP_0011886	HP_0007906	HP_0000593	HP_0025574	HP_0000501	HP_0011896	HP_0000594
DOID_11151	HP_0012442	HP_0001081	HP_0005608	HP_0001082	HP_0011980	HP_0005264	HP_0031261	HP_0011982	HP_0012437	HP_0011848	HP_0004297	HP_0011467
DOID_11153	HP_0008242	HP_0100814	HP_0007616	MP_0011233	HP_0025252	HP_0010781	HP_0001056	HP_0002046	HP_0004906	HP_0000960	MP_0013244	HP_0030730
DOID_11155	MP_0013368	HP_0007607	HP_0007387	HP_0001006	HP_0000968	MP_0013370	HP_0000970	HP_0007459	HP_0000668	HP_0007820	MP_0013371	HP_0001014
DOID_11156	MP_0013371	HP_0000975	HP_0031604	MP_0013368	HP_0000970	HP_0009911	HP_0007328	HP_0007021	HP_0007550	MP_0013370	HP_0002046	HP_0000966
DOID_11161	MP_0013139	HP_0011726	HP_0008660	HP_0002643	HP_0000926	HP_0000775	HP_0003811	HP_0005659	HP_0000776	HP_0002098	HP_0100681	HP_0040044
DOID_11162	MP_0001943	HP_0000969	HP_0002093	MP_0001954	HP_0100598	HP_0011032	HP_0002098	HP_0002795	MP_0001951	HP_0002086	MP_0002133	HP_0002094
DOID_11163	HP_0002793	MP_0005333	HP_0002104	HP_0002871	HP_0001662	HP_0007110	MP_0001943	HP_0012323	MP_0001951	MP_0002327	MP_0001957	MP_0002193
DOID_11164	HP_0011492	HP_0000935	HP_0007727	HP_0000593	HP_0007705	HP_0012124	HP_0007957	HP_0007759	HP_0007862	HP_0011484	HP_0002049	HP_0000481
DOID_11165	HP_0005403	HP_0012740	HP_0008069	HP_0200043	HP_0001818	HP_0045059	HP_0012413	HP_0031287	HP_0100826	HP_0003249	MP_0009792
DOID_11166	HP_0012182	HP_0012740	HP_0200043	HP_0000951	HP_0030160	HP_0025511	HP_0008069	HP_0550004	MP_0010373	HP_0001741	HP_0031160	MP_0009228
DOID_11167	HP_0012740	HP_0000118	HP_0000001	HP_0011793	HP_0008069	HP_0002664	HP_0000951	HP_0200043
DOID_11168	HP_0000951	MP_0011763	HP_0100850	HP_0005218	HP_0031517	MP_0013136	HP_0031021	HP_0008069	HP_0012740	HP_0031287	HP_0550004
DOID_11169	HP_0040189	HP_0000951	HP_0008064	HP_0007431	HP_0001072	HP_0011368	HP_0012740	HP_0002671	HP_0007475	HP_0000962	HP_0008069
DOID_11170	HP_0030416	MP_0009228	HP_0012888	HP_0030417	HP_0030160	HP_0030158	HP_0031021	HP_0008069	HP_0012740	HP_0031287	HP_0001036
DOID_11171	HP_0012827	HP_0012614	HP_0012840	HP_0008069	MP_0002180	HP_0009725	HP_0002896	HP_0040282	HP_0100699	HP_0012740	HP_0000790
DOID_11172	HP_0012740	HP_0002607	HP_0005374	HP_0002025	HP_0008069	HP_0012732	MP_0003281	HP_0030016	HP_0004378	MP_0003541	HP_0030014
DOID_11175	HP_0007695	HP_0010669	HP_0011331	MP_0002090	HP_0010539	MP_0006150	HP_0000661	HP_0011829	HP_0000520	HP_0000651	HP_0000656	HP_0031736
DOID_11179	HP_0000388	MP_0001849	HP_0031458	HP_0040261	HP_0000389	HP_0000371	MP_0030410	MP_0006326	HP_0000405	MP_0030413	MP_0004739	HP_0000403
DOID_11180	MP_0030413	MP_0030410	HP_0030766	HP_0009797	HP_0000598	HP_0000370	HP_0000371	HP_0000388	HP_0100703	HP_0100799	HP_0031353	HP_0000403
DOID_11182	MP_0030410	MP_0030413	MP_0004739	HP_0031458	MP_0001849	HP_0040261	HP_0010290	MP_0006326	HP_0040262	HP_0000403	HP_0000371	HP_0011476
DOID_11183	HP_0031615	HP_0003095	HP_0000388	HP_0040187	MP_0005044	HP_0000593	HP_0012223	HP_0100806	MP_0005025	HP_0011134	HP_0025408	HP_0100658
DOID_11184	HP_0025337	MP_0001852	HP_0000491	HP_0000315	HP_0007894	HP_0100533	HP_0001096	HP_0011896	MP_0005253	HP_0000509	MP_0001851	MP_0006194
DOID_11186	HP_0030049	HP_0002205	MP_0020550	HP_0030645	HP_0011450	HP_0002783	MP_0005384	HP_0002090	MP_0008911	MP_0001399	HP_0006532	MP_0008912
DOID_11189	MP_0030524	MP_0030490	HP_0011076	HP_0003771	HP_0008498	HP_0000696	MP_0000428	HP_0011051	HP_0001592	HP_0000684	MP_0005382	MP_0030491
DOID_11190	HP_0011859	HP_0001096	HP_0001075	HP_0012804	HP_0004841	HP_0200020	HP_0430007	HP_0005348	HP_0100540	MP_0006194	HP_0001097	MP_0013466
DOID_11193	HP_0001126	HP_0001770	HP_0100257	HP_0040064	HP_0001159	HP_0010442	HP_0002813	HP_0011297	HP_0012725	HP_0006101	HP_0010554	HP_0011927
DOID_11198	MP_0010395	HP_0010515	HP_0011612	HP_0011611	HP_0011613	MP_0000542	HP_0005359	HP_0008211	HP_0011614	HP_0000860	HP_0001660	HP_0000778
DOID_11199	MP_0000195	HP_0040077	HP_0002514	HP_0002901	HP_0002728	HP_0001281	HP_0002134	HP_0000852	HP_0003111	HP_0011370	HP_0004363	HP_0002135
